id,content
LUK 6:4,"ὡς  εἰσῆλθεν  εἰς  τὸν  οἶκον  τοῦ  Θεοῦ  καὶ  τοὺς  ἄρτους  τῆς  προθέσεως  λαβὼν  ἔφαγεν  καὶ  ἔδωκεν  τοῖς  μετ’  αὐτοῦ, οὓς  οὐκ  ἔξεστιν  φαγεῖν  εἰ  μὴ  μόνους  τοὺς  ἱερεῖς;"
LUK 6:40,οὐκ  ἔστιν  μαθητὴς  ὑπὲρ  τὸν  διδάσκαλον· κατηρτισμένος  δὲ  πᾶς  ἔσται  ὡς  ὁ  διδάσκαλος  αὐτοῦ.
LUK 6:41,"Τί  δὲ  βλέπεις  τὸ  κάρφος  τὸ  ἐν  τῷ  ὀφθαλμῷ  τοῦ  ἀδελφοῦ  σου, τὴν  δὲ  δοκὸν  τὴν  ἐν  τῷ  ἰδίῳ  ὀφθαλμῷ  οὐ  κατανοεῖς;"
LUK 6:42,"πῶς  δύνασαι  λέγειν  τῷ  ἀδελφῷ  σου  Ἀδελφέ, ἄφες  ἐκβάλω  τὸ  κάρφος  τὸ  ἐν  τῷ  ὀφθαλμῷ  σου, αὐτὸς  τὴν  ἐν  τῷ  ὀφθαλμῷ  σοῦ  δοκὸν  οὐ  βλέπων; ὑποκριτά, ἔκβαλε  πρῶτον  τὴν  δοκὸν  ἐκ  τοῦ  ὀφθαλμοῦ  σοῦ, καὶ  τότε  διαβλέψεις  τὸ  κάρφος  τὸ  ἐν  τῷ  ὀφθαλμῷ  τοῦ  ἀδελφοῦ  σου  ἐκβαλεῖν."
LUK 6:43,"Οὐ  γάρ  ἐστιν  δένδρον  καλὸν  ποιοῦν  καρπὸν  σαπρόν, οὐδὲ  πάλιν  δένδρον  σαπρὸν  ποιοῦν  καρπὸν  καλόν."
LUK 6:44,"ἕκαστον  γὰρ  δένδρον  ἐκ  τοῦ  ἰδίου  καρποῦ  γινώσκεται· οὐ  γὰρ  ἐξ  ἀκανθῶν  συλλέγουσιν  σῦκα, οὐδὲ  ἐκ  βάτου  σταφυλὴν  τρυγῶσιν."
LUK 6:45,"ὁ  ἀγαθὸς  ἄνθρωπος  ἐκ  τοῦ  ἀγαθοῦ  θησαυροῦ  τῆς  καρδίας  προφέρει  τὸ  ἀγαθόν, καὶ  ὁ  πονηρὸς  ἐκ  τοῦ  πονηροῦ  προφέρει  τὸ  πονηρόν· ἐκ  γὰρ  περισσεύματος  καρδίας  λαλεῖ  τὸ  στόμα  αὐτοῦ."
LUK 6:46,"Τί  δέ  με  καλεῖτε  Κύριε  κύριε, καὶ  οὐ  ποιεῖτε  ἃ  λέγω;"
LUK 6:47,"Πᾶς  ὁ  ἐρχόμενος  πρός  με  καὶ  ἀκούων  μου  τῶν  λόγων  καὶ  ποιῶν  αὐτούς, ὑποδείξω  ὑμῖν  τίνι  ἐστὶν  ὅμοιος."
LUK 6:48,"ὅμοιός  ἐστιν  ἀνθρώπῳ  οἰκοδομοῦντι  οἰκίαν, ὃς  ἔσκαψεν  καὶ  ἐβάθυνεν  καὶ  ἔθηκεν  θεμέλιον  ἐπὶ  τὴν  πέτραν· πλημμύρης  δὲ  γενομένης  προσέρηξεν  ὁ  ποταμὸς  τῇ  οἰκίᾳ  ἐκείνῃ, καὶ  οὐκ  ἴσχυσεν  σαλεῦσαι  αὐτὴν  διὰ  τὸ  καλῶς  οἰκοδομῆσθαι  αὐτήν."
LUK 6:49,"ὁ  δὲ  ἀκούσας  καὶ  μὴ  ποιήσας  ὅμοιός  ἐστιν  ἀνθρώπῳ  οἰκοδομήσαντι  οἰκίαν  ἐπὶ  τὴν  γῆν  χωρὶς  θεμελίου, ᾗ  προσέρηξεν  ὁ  ποταμός, καὶ  εὐθὺς  συνέπεσεν, καὶ  ἐγένετο  τὸ  ῥῆγμα  τῆς  οἰκίας  ἐκείνης  μέγα."
LUK 6:5,καὶ  ἔλεγεν  αὐτοῖς  Κύριός  ἐστιν  τοῦ  σαββάτου  ὁ  Υἱὸς  τοῦ  ἀνθρώπου.
LUK 6:6,Ἐγένετο  δὲ  ἐν  ἑτέρῳ  σαββάτῳ  εἰσελθεῖν  αὐτὸν  εἰς  τὴν  συναγωγὴν  καὶ  διδάσκειν· καὶ  ἦν  ἄνθρωπος  ἐκεῖ  καὶ  ἡ  χεὶρ  αὐτοῦ  ἡ  δεξιὰ  ἦν  ξηρά·
LUK 6:7,"παρετηροῦντο  δὲ  αὐτὸν  οἱ  γραμματεῖς  καὶ  οἱ  Φαρισαῖοι  εἰ  ἐν  τῷ  σαββάτῳ  θεραπεύει, ἵνα  εὕρωσιν  κατηγορεῖν  αὐτοῦ."
LUK 6:8,"αὐτὸς  δὲ  ᾔδει  τοὺς  διαλογισμοὺς  αὐτῶν, εἶπεν  δὲ  τῷ  ἀνδρὶ  τῷ  ξηρὰν  ἔχοντι  τὴν  χεῖρα  Ἔγειρε  καὶ  στῆθι  εἰς  τὸ  μέσον· καὶ  ἀναστὰς  ἔστη."
LUK 6:9,"εἶπεν  δὲ  ὁ  Ἰησοῦς  πρὸς  αὐτούς  Ἐπερωτῶ  ὑμᾶς  εἰ  ἔξεστιν  τῷ  σαββάτῳ  ἀγαθοποιῆσαι  ἢ  κακοποιῆσαι, ψυχὴν  σῶσαι  ἢ  ἀπολέσαι;"
LUK 7:1,"Ἐπειδὴ  ἐπλήρωσεν  πάντα  τὰ  ῥήματα  αὐτοῦ  εἰς  τὰς  ἀκοὰς  τοῦ  λαοῦ, εἰσῆλθεν  εἰς  Καφαρναούμ."
LUK 7:10,καὶ  ὑποστρέψαντες  εἰς  τὸν  οἶκον  οἱ  πεμφθέντες  εὗρον  τὸν  δοῦλον  ὑγιαίνοντα.
LUK 7:11,"Καὶ  ἐγένετο  ἐν  τῷ  ἑξῆς  ἐπορεύθη  εἰς  πόλιν  καλουμένην  Ναΐν, καὶ  συνεπορεύοντο  αὐτῷ  οἱ  μαθηταὶ  αὐτοῦ  καὶ  ὄχλος  πολύς."
LUK 7:12,"ὡς  δὲ  ἤγγισεν  τῇ  πύλῃ  τῆς  πόλεως, καὶ  ἰδοὺ  ἐξεκομίζετο  τεθνηκὼς  μονογενὴς  υἱὸς  τῇ  μητρὶ  αὐτοῦ, καὶ  αὐτὴ  ἦν  χήρα, καὶ  ὄχλος  τῆς  πόλεως  ἱκανὸς  ἦν  σὺν  αὐτῇ."
LUK 7:13,καὶ  ἰδὼν  αὐτὴν  ὁ  Κύριος  ἐσπλαγχνίσθη  ἐπ’  αὐτῇ  καὶ  εἶπεν  αὐτῇ  Μὴ  κλαῖε.
LUK 7:14,"καὶ  προσελθὼν  ἥψατο  τῆς  σοροῦ, οἱ  δὲ  βαστάζοντες  ἔστησαν, καὶ  εἶπεν  Νεανίσκε, σοὶ  λέγω, ἐγέρθητι."
LUK 7:15,"καὶ  ἀνεκάθισεν  ὁ  νεκρὸς  καὶ  ἤρξατο  λαλεῖν, καὶ  ἔδωκεν  αὐτὸν  τῇ  μητρὶ  αὐτοῦ."
LUK 7:16,"ἔλαβεν  δὲ  φόβος  πάντας, καὶ  ἐδόξαζον  τὸν  Θεὸν  λέγοντες  ὅτι  Προφήτης  μέγας  ἠγέρθη  ἐν  ἡμῖν, καὶ  ὅτι  Ἐπεσκέψατο  ὁ  Θεὸς  τὸν  λαὸν  αὐτοῦ."
LUK 7:17,καὶ  ἐξῆλθεν  ὁ  λόγος  οὗτος  ἐν  ὅλῃ  τῇ  Ἰουδαίᾳ  περὶ  αὐτοῦ  καὶ  πάσῃ  τῇ  περιχώρῳ.
LUK 7:18,Καὶ  ἀπήγγειλαν  Ἰωάνει  οἱ  μαθηταὶ  αὐτοῦ  περὶ  πάντων  τούτων. καὶ  προσκαλεσάμενος  δύο  τινὰς  τῶν  μαθητῶν  αὐτοῦ  ὁ  Ἰωάνης
LUK 7:19,"ἔπεμψεν  πρὸς  τὸν  Κύριον  λέγων  Σὺ  εἶ  ὁ  ἐρχόμενος, ἢ  ἄλλον  προσδοκῶμεν;"
LUK 7:2,"Ἑκατοντάρχου  δέ  τινος  δοῦλος  κακῶς  ἔχων  ἤμελλεν  τελευτᾶν, ὃς  ἦν  αὐτῷ  ἔντιμος."
LUK 7:20,"παραγενόμενοι  δὲ  πρὸς  αὐτὸν  οἱ  ἄνδρες  εἶπαν  Ἰωάνης  ὁ  Βαπτιστὴς  ἀπέστειλεν  ἡμᾶς  πρὸς  σὲ  λέγων  Σὺ  εἶ  ὁ  ἐρχόμενος, ἢ  ἄλλον  προσδοκῶμεν;"
LUK 7:21,"ἐν  ἐκείνῃ  τῇ  ὥρᾳ  ἐθεράπευσεν  πολλοὺς  ἀπὸ  νόσων  καὶ  μαστίγων  καὶ  πνευμάτων  πονηρῶν, καὶ  τυφλοῖς  πολλοῖς  ἐχαρίσατο  βλέπειν."
LUK 7:22,"καὶ  ἀποκριθεὶς  εἶπεν  αὐτοῖς  Πορευθέντες  ἀπαγγείλατε  Ἰωάνει  ἃ  εἴδετε  καὶ  ἠκούσατε· τυφλοὶ  ἀναβλέπουσιν, χωλοὶ  περιπατοῦσιν, λεπροὶ  καθαρίζονται, καὶ  κωφοὶ  ἀκούουσιν, νεκροὶ  ἐγείρονται, πτωχοὶ  εὐαγγελίζονται·"
LUK 7:23,καὶ  μακάριός  ἐστιν  ὃς  ἐὰν  μὴ  σκανδαλισθῇ  ἐν  ἐμοί.
LUK 7:24,Ἀπελθόντων  δὲ  τῶν  ἀγγέλων  Ἰωάνου  ἤρξατο  λέγειν  πρὸς  τοὺς  ὄχλους  περὶ  Ἰωάνου  Τί  ἐξήλθατε  εἰς  τὴν  ἔρημον  θεάσασθαι; κάλαμον  ὑπὸ  ἀνέμου  σαλευόμενον;
LUK 7:25,ἀλλὰ  τί  ἐξήλθατε  ἰδεῖν; ἄνθρωπον  ἐν  μαλακοῖς  ἱματίοις  ἠμφιεσμένον; ἰδοὺ  οἱ  ἐν  ἱματισμῷ  ἐνδόξῳ  καὶ  τρυφῇ  ὑπάρχοντες  ἐν  τοῖς  βασιλείοις  εἰσίν.
LUK 7:26,"ἀλλὰ  τί  ἐξήλθατε  ἰδεῖν; προφήτην; ναί, λέγω  ὑμῖν, καὶ  περισσότερον  προφήτου."
LUK 7:27,"οὗτός  ἐστιν  περὶ  οὗ  γέγραπται  Ἰδοὺ  ἀποστέλλω  τὸν  ἄγγελόν  μου  πρὸ  προσώπου  σου, ὃς  κατασκευάσει  τὴν  ὁδόν  σου  ἔμπροσθέν  σου."
LUK 7:28,"λέγω  ὑμῖν, μείζων  ἐν  γεννητοῖς  γυναικῶν  Ἰωάνου  οὐδείς  ἐστιν· ὁ  δὲ  μικρότερος  ἐν  τῇ  βασιλείᾳ  τοῦ  Θεοῦ  μείζων  αὐτοῦ  ἐστιν."
LUK 7:29,"καὶ  πᾶς  ὁ  λαὸς  ἀκούσας  καὶ  οἱ  τελῶναι  ἐδικαίωσαν  τὸν  Θεόν, βαπτισθέντες  τὸ  βάπτισμα  Ἰωάνου·"
LUK 7:3,"ἀκούσας  δὲ  περὶ  τοῦ  Ἰησοῦ  ἀπέστειλεν  πρὸς  αὐτὸν  πρεσβυτέρους  τῶν  Ἰουδαίων, ἐρωτῶν  αὐτὸν  ὅπως  ἐλθὼν  διασώσῃ  τὸν  δοῦλον  αὐτοῦ."
LUK 7:30,"οἱ  δὲ  Φαρισαῖοι  καὶ  οἱ  νομικοὶ  τὴν  βουλὴν  τοῦ  Θεοῦ  ἠθέτησαν  εἰς  ἑαυτούς, μὴ  βαπτισθέντες  ὑπ’  αὐτοῦ."
LUK 7:31,"Τίνι  οὖν  ὁμοιώσω  τοὺς  ἀνθρώπους  τῆς  γενεᾶς  ταύτης, καὶ  τίνι  εἰσὶν  ὅμοιοι;"
LUK 7:32,ὅμοιοί  εἰσιν  παιδίοις  τοῖς  ἐν  ἀγορᾷ  καθημένοις  καὶ  προσφωνοῦσιν  ἀλλήλοις  ἃ  λέγει  Ηὐλήσαμεν  ὑμῖν  καὶ  οὐκ  ὠρχήσασθε· ἐθρηνήσαμεν  καὶ  οὐκ  ἐκλαύσατε.
LUK 7:33,"ἐλήλυθεν  γὰρ  Ἰωάνης  ὁ  Βαπτιστὴς  μὴ  ἐσθίων  ἄρτον  μήτε  πίνων  οἶνον, καὶ  λέγετε  Δαιμόνιον  ἔχει."
LUK 7:34,"ἐλήλυθεν  ὁ  Υἱὸς  τοῦ  ἀνθρώπου  ἐσθίων  καὶ  πίνων, καὶ  λέγετε  Ἰδοὺ  ἄνθρωπος  φάγος  καὶ  οἰνοπότης, φίλος  τελωνῶν  καὶ  ἁμαρτωλῶν."
LUK 7:35,καὶ  ἐδικαιώθη  ἡ  σοφία  ἀπὸ  πάντων  τῶν  τέκνων  αὐτῆς.
LUK 7:36,Ἠρώτα  δέ  τις  αὐτὸν  τῶν  Φαρισαίων  ἵνα  φάγῃ  μετ’  αὐτοῦ· καὶ  εἰσελθὼν  εἰς  τὸν  οἶκον  τοῦ  Φαρισαίου  κατεκλίθη.
LUK 7:37,"καὶ  ἰδοὺ  γυνὴ  ἥτις  ἦν  ἐν  τῇ  πόλει  ἁμαρτωλός, καὶ  ἐπιγνοῦσα  ὅτι  κατάκειται  ἐν  τῇ  οἰκίᾳ  τοῦ  Φαρισαίου, κομίσασα  ἀλάβαστρον  μύρου"
LUK 7:38,"καὶ  στᾶσα  ὀπίσω  παρὰ  τοὺς  πόδας  αὐτοῦ  κλαίουσα, τοῖς  δάκρυσιν  ἤρξατο  βρέχειν  τοὺς  πόδας  αὐτοῦ, καὶ  ταῖς  θριξὶν  τῆς  κεφαλῆς  αὐτῆς  ἐξέμασσεν, καὶ  κατεφίλει  τοὺς  πόδας  αὐτοῦ  καὶ  ἤλειφεν  τῷ  μύρῳ."
LUK 7:39,"ἰδὼν  δὲ  ὁ  Φαρισαῖος  ὁ  καλέσας  αὐτὸν  εἶπεν  ἐν  ἑαυτῷ  λέγων  Οὗτος  εἰ  ἦν  προφήτης, ἐγίνωσκεν  ἂν  τίς  καὶ  ποταπὴ  ἡ  γυνὴ  ἥτις  ἅπτεται  αὐτοῦ, ὅτι  ἁμαρτωλός  ἐστιν."
LUK 7:4,"οἱ  δὲ  παραγενόμενοι  πρὸς  τὸν  Ἰησοῦν  παρεκάλουν  αὐτὸν  σπουδαίως, λέγοντες  ὅτι  ἄξιός  ἐστιν  ᾧ  παρέξῃ  τοῦτο·"
LUK 7:40,"καὶ  ἀποκριθεὶς  ὁ  Ἰησοῦς  εἶπεν  πρὸς  αὐτόν  Σίμων, ἔχω  σοί  τι  εἰπεῖν. ὁ  δέ  Διδάσκαλε, εἰπέ, φησίν."
LUK 7:41,"δύο  χρεοφειλέται  ἦσαν  δανιστῇ  τινι· ὁ  εἷς  ὤφειλεν  δηνάρια  πεντακόσια, ὁ  δὲ  ἕτερος  πεντήκοντα."
LUK 7:42,μὴ  ἐχόντων  αὐτῶν  ἀποδοῦναι  ἀμφοτέροις  ἐχαρίσατο. τίς  οὖν  αὐτῶν  πλεῖον  ἀγαπήσει  αὐτόν;
LUK 7:43,ἀποκριθεὶς  Σίμων  εἶπεν  Ὑπολαμβάνω  ὅτι  ᾧ  τὸ  πλεῖον  ἐχαρίσατο. ὁ  δὲ  εἶπεν  αὐτῷ  Ὀρθῶς  ἔκρινας.
LUK 7:44,"καὶ  στραφεὶς  πρὸς  τὴν  γυναῖκα  τῷ  Σίμωνι  ἔφη  Βλέπεις  ταύτην  τὴν  γυναῖκα; εἰσῆλθόν  σου  εἰς  τὴν  οἰκίαν, ὕδωρ  μοι  ἐπὶ  πόδας  οὐκ  ἔδωκας· αὕτη  δὲ  τοῖς  δάκρυσιν  ἔβρεξέν  μου  τοὺς  πόδας  καὶ  ταῖς  θριξὶν  αὐτῆς  ἐξέμαξεν."
LUK 7:45,φίλημά  μοι  οὐκ  ἔδωκας· αὕτη  δὲ  ἀφ’  ἧς  εἰσῆλθον  οὐ  διέλειπεν  καταφιλοῦσά  μου  τοὺς  πόδας.
LUK 7:46,ἐλαίῳ  τὴν  κεφαλήν  μου  οὐκ  ἤλειψας· αὕτη  δὲ  μύρῳ  ἤλειψεν  τοὺς  πόδας  μου.
LUK 7:47,"οὗ  χάριν  λέγω  σοι, ἀφέωνται  αἱ  ἁμαρτίαι  αὐτῆς  αἱ  πολλαί, ὅτι  ἠγάπησεν  πολύ· ᾧ  δὲ  ὀλίγον  ἀφίεται, ὀλίγον  ἀγαπᾷ."
LUK 7:48,εἶπεν  δὲ  αὐτῇ  Ἀφέωνταί  σου  αἱ  ἁμαρτίαι.
LUK 7:49,"καὶ  ἤρξαντο  οἱ  συνανακείμενοι  λέγειν  ἐν  ἑαυτοῖς  Τίς  οὗτός  ἐστιν, ὃς  καὶ  ἁμαρτίας  ἀφίησιν;"
LUK 7:5,ἀγαπᾷ  γὰρ  τὸ  ἔθνος  ἡμῶν  καὶ  τὴν  συναγωγὴν  αὐτὸς  ᾠκοδόμησεν  ἡμῖν.
LUK 7:50,εἶπεν  δὲ  πρὸς  τὴν  γυναῖκα  Ἠ  πίστις  σου  σέσωκέν  σε· πορεύου  εἰς  εἰρήνην.
LUK 7:6,"ὁ  δὲ  Ἰησοῦς  ἐπορεύετο  σὺν  αὐτοῖς. ἤδη  δὲ  αὐτοῦ  οὐ  μακρὰν  ἀπέχοντος  ἀπὸ  τῆς  οἰκίας, ἔπεμψεν  φίλους  ὁ  ἑκατοντάρχης  λέγων  αὐτῷ  Κύριε, μὴ  σκύλλου· οὐ  γὰρ  ἱκανός  εἰμι  ἵνα  ὑπὸ  τὴν  στέγην  μου  εἰσέλθῃς·"
LUK 7:7,"διὸ  οὐδὲ  ἐμαυτὸν  ἠξίωσα  πρὸς  σὲ  ἐλθεῖν· ἀλλὰ  εἰπὲ  λόγῳ, καὶ  ἰαθήτω  ὁ  παῖς  μου."
LUK 7:8,"καὶ  γὰρ  ἐγὼ  ἄνθρωπός  εἰμι  ὑπὸ  ἐξουσίαν  τασσόμενος, ἔχων  ὑπ’  ἐμαυτὸν  στρατιώτας, καὶ  λέγω  τούτῳ  Πορεύθητι, καὶ  πορεύεται, καὶ  ἄλλῳ  Ἔρχου, καὶ  ἔρχεται, καὶ  τῷ  δούλῳ  μου  Ποίησον  τοῦτο, καὶ  ποιεῖ."
LUK 7:9,"ἀκούσας  δὲ  ταῦτα  ὁ  Ἰησοῦς  ἐθαύμασεν  αὐτόν, καὶ  στραφεὶς  τῷ  ἀκολουθοῦντι  αὐτῷ  ὄχλῳ  εἶπεν  Λέγω  ὑμῖν, οὐδὲ  ἐν  τῷ  Ἰσραὴλ  τοσαύτην  πίστιν  εὗρον."
LUK 8:1,"Καὶ  ἐγένετο  ἐν  τῷ  καθεξῆς  καὶ  αὐτὸς  διώδευεν  κατὰ  πόλιν  καὶ  κώμην  κηρύσσων  καὶ  εὐαγγελιζόμενος  τὴν  βασιλείαν  τοῦ  Θεοῦ, καὶ  οἱ  δώδεκα  σὺν  αὐτῷ,"
LUK 8:10,"ὁ  δὲ  εἶπεν  Ὑμῖν  δέδοται  γνῶναι  τὰ  μυστήρια  τῆς  βασιλείας  τοῦ  Θεοῦ, τοῖς  δὲ  λοιποῖς  ἐν  παραβολαῖς, ἵνα  βλέποντες  μὴ  βλέπωσιν  καὶ  ἀκούοντες  μὴ  συνιῶσιν."
LUK 8:11,ἔστιν  δὲ  αὕτη  ἡ  παραβολή. ὁ  σπόρος  ἐστὶν  ὁ  λόγος  τοῦ  Θεοῦ.
LUK 8:12,"οἱ  δὲ  παρὰ  τὴν  ὁδόν  εἰσιν  οἱ  ἀκούσαντες, εἶτα  ἔρχεται  ὁ  διάβολος  καὶ  αἴρει  τὸν  λόγον  ἀπὸ  τῆς  καρδίας  αὐτῶν, ἵνα  μὴ  πιστεύσαντες  σωθῶσιν."
LUK 8:13,"οἱ  δὲ  ἐπὶ  τῆς  πέτρας  οἳ  ὅταν  ἀκούσωσιν  μετὰ  χαρᾶς  δέχονται  τὸν  λόγον, καὶ  οὗτοι  ῥίζαν  οὐκ  ἔχουσιν, οἳ  πρὸς  καιρὸν  πιστεύουσιν  καὶ  ἐν  καιρῷ  πειρασμοῦ  ἀφίστανται."
LUK 8:14,"τὸ  δὲ  εἰς  τὰς  ἀκάνθας  πεσόν, οὗτοί  εἰσιν  οἱ  ἀκούσαντες, καὶ  ὑπὸ  μεριμνῶν  καὶ  πλούτου  καὶ  ἡδονῶν  τοῦ  βίου  πορευόμενοι  συνπνίγονται  καὶ  οὐ  τελεσφοροῦσιν."
LUK 8:15,"τὸ  δὲ  ἐν  τῇ  καλῇ  γῇ, οὗτοί  εἰσιν  οἵτινες  ἐν  καρδίᾳ  καλῇ  καὶ  ἀγαθῇ  ἀκούσαντες  τὸν  λόγον  κατέχουσιν  καὶ  καρποφοροῦσιν  ἐν  ὑπομονῇ."
LUK 8:16,"Οὐδεὶς  δὲ  λύχνον  ἅψας  καλύπτει  αὐτὸν  σκεύει  ἢ  ὑποκάτω  κλίνης  τίθησιν, ἀλλ’  ἐπὶ  λυχνίας  τίθησιν, ἵνα  οἱ  εἰσπορευόμενοι  βλέπωσιν  τὸ  φῶς."
LUK 8:17,"οὐ  γάρ  ἐστιν  κρυπτὸν  ὃ  οὐ  φανερὸν  γενήσεται, οὐδὲ  ἀπόκρυφον  ὃ  οὐ  μὴ  γνωσθῇ  καὶ  εἰς  φανερὸν  ἔλθῃ."
LUK 8:18,"βλέπετε  οὖν  πῶς  ἀκούετε· ὃς  ἂν  γὰρ  ἔχῃ, δοθήσεται  αὐτῷ, καὶ  ὃς  ἂν  μὴ  ἔχῃ, καὶ  ὃ  δοκεῖ  ἔχειν  ἀρθήσεται  ἀπ’  αὐτοῦ."
LUK 8:19,"Παρεγένετο  δὲ  πρὸς  αὐτὸν  ἡ  μήτηρ  καὶ  οἱ  ἀδελφοὶ  αὐτοῦ, καὶ  οὐκ  ἠδύναντο  συντυχεῖν  αὐτῷ  διὰ  τὸν  ὄχλον."
LUK 8:2,"καὶ  γυναῖκές  τινες  αἳ  ἦσαν  τεθεραπευμέναι  ἀπὸ  πνευμάτων  πονηρῶν  καὶ  ἀσθενειῶν, Μαρία  ἡ  καλουμένη  Μαγδαληνή, ἀφ’  ἧς  δαιμόνια  ἑπτὰ  ἐξεληλύθει,"
LUK 8:20,ἀπηγγέλη  δὲ  αὐτῷ  Ἠ  μήτηρ  σου  καὶ  οἱ  ἀδελφοί  σου  ἑστήκασιν  ἔξω  ἰδεῖν  θέλοντές  σε.
LUK 8:21,ὁ  δὲ  ἀποκριθεὶς  εἶπεν  πρὸς  αὐτούς  Μήτηρ  μου  καὶ  ἀδελφοί  μου  οὗτοί  εἰσιν  οἱ  τὸν  λόγον  τοῦ  Θεοῦ  ἀκούοντες  καὶ  ποιοῦντες.
